"time","U","I","M_mot","wB"
0.0376,-48,94.213164675061691,-2.8263949402518507,31.674898159943563
0.0378,-48,94.202366271193583,-2.8260709881358075,31.854349786556149
0.038,-48,94.191570890064341,-2.8257471267019301,32.033751061218446
0.0382,-48,94.180778531469173,-2.8254233559440749,32.213101998166223
0.0384,-48,94.1699891951463,-2.8250996758543887,32.392402611633109
0.0386,-48,94.159202880773364,-2.824776086423201,32.571652915850493
0.0388,-48,94.148419587979333,-2.8244525876393798,32.750852925047248
0.039,-48,94.137639316351112,-2.8241291794905332,32.930002653449677
0.0392,-48,94.126862065428469,-2.8238058619628541,33.10910211528131
0.0394,-48,94.116087834719167,-2.8234826350415747,33.288151324762865
0.0396,-48,94.105316623693184,-2.8231594987107953,33.467150296112074
0.0398,-48,94.094548431792333,-2.8228364529537697,33.646099043543593
0.04,-48,94.083783258430728,-2.8225134977529218,33.824997581268931
0.0402,-48,94.073021102997174,-2.8221906330899151,34.003845923496371
0.0404,-48,94.062261964857285,-2.8218678589457182,34.182644084430876
0.0406,-48,94.051505843357774,-2.821545175300733,34.361392078274022
0.0408,-48,94.040752737825869,-2.8212225821347761,34.540089919223995
0.041,-48,94.030002647570981,-2.8209000794271293,34.718737621475441
0.0412,-48,94.019255571888237,-2.8205776671566469,34.897335199219512
0.0414,-48,94.008511510059947,-2.8202553453017982,35.07588266664375
0.0416,-48,93.997770461356325,-2.8199331138406896,35.254380037932087
0.0418,-48,93.987032425032623,-2.8196109727509784,35.432827327264825
0.042,-48,93.976297400340655,-2.8192889220102195,35.611224548818505
0.0422,-48,93.965565386518591,-2.8189669615955575,35.789571716766055
0.0424,-48,93.954836382796415,-2.8186450914838925,35.96786884527657
0.0426,-48,93.944110388398386,-2.8183233116519513,36.146115948515416
0.0428,-48,93.933387402539523,-2.8180016220761854,36.324313040644178
0.043,-48,93.922667424432547,-2.8176800227329761,36.502460135820606
0.0432,-48,93.911950453283879,-2.8173585135985162,36.680557248198625
0.0434,-48,93.901236488291886,-2.8170370946487564,36.85860439192836
0.0436,-48,93.890525528649675,-2.8167157658594904,37.036601581156027
0.0438,-48,93.879817573551861,-2.8163945272065556,37.214548830024022
0.044,-48,93.869112622190045,-2.8160733786657013,37.392446152670814
0.0442,-48,93.858410673744643,-2.8157523202123391,37.570293563231026
0.0444,-48,93.847711727400423,-2.8154313518220127,37.748091075835312
0.0446,-48,93.837015782335754,-2.8151104734700727,37.92583870461052
0.0448,-48,93.82632283772702,-2.8147896851318106,38.103536463679518
0.045,-48,93.815632892753158,-2.8144689867825945,38.281184367161288
0.0452,-48,93.804945946582563,-2.8141483783974768,38.458782429170832
0.0454,-48,93.794261998390922,-2.8138278599517275,38.636330663819287
0.0456,-48,93.783581047343546,-2.8135074314203061,38.813829085213783
0.0458,-48,93.772903092613092,-2.8131870927783926,38.99127770745757
0.046,-48,93.762228133364161,-2.8128668440009248,39.168676544649905
0.0462,-48,93.751556168766413,-2.8125466850629923,39.346025610886123
0.0464,-48,93.740887197983739,-2.8122266159395122,39.523324920257636
0.0466,-48,93.730221220180837,-2.8119066366054248,39.700574486851856
0.0468,-48,93.719558234521088,-2.8115867470356326,39.877774324752274
0.047,-48,93.708898240168594,-2.8112669472050578,40.054924448038399
0.0472,-48,93.698241236284062,-2.8109472370885218,40.232024870785771
0.0474,-48,93.687587222033073,-2.8106276166609923,40.409075607066015
0.0476,-48,93.67693619657544,-2.8103080858972631,40.586076670946781
0.0478,-48,93.666288159071726,-2.8099886447721518,40.763028076491722
0.048,-48,93.65564310868541,-2.809669293260562,40.93992983776058
0.0482,-48,93.645001044576105,-2.8093500313372832,41.116781968809114
0.0484,-48,93.634361965904219,-2.8090308589771267,41.293584483689095
0.0486,-48,93.62372587183053,-2.8087117761549156,41.470337396448357
0.0488,-48,93.613092761516327,-2.8083927828454898,41.647040721130772
0.049,-48,93.602462634119192,-2.8080738790235755,41.823694471776221
0.0492,-48,93.591835488799333,-2.8077550646639797,42.000298662420697
0.0494,-48,93.581211324719348,-2.8074363397415802,42.176853307096131
0.0496,-48,93.570590141037854,-2.8071177042311355,42.353358419830542
0.0498,-48,93.559971936915787,-2.8067991581074736,42.529814014647968
0.05,-48,93.549356711514321,-2.8064807013454294,42.706220105568519
0.0502,-48,93.538744463992515,-2.8061623339197754,42.88257670660834
0.0504,-48,93.528135193509783,-2.8058440558052933,43.058883831779539
0.0506,-48,93.51752889922551,-2.8055258669767653,43.235141495090375
0.0508,-48,93.506925580303275,-2.8052077674090983,43.411349710545046
0.051,-48,93.496325235900173,-2.8048897570770053,43.587508492143876
0.0512,-48,93.485727865179754,-2.8045718359553926,43.763617853883162
0.0514,-48,93.47513346730085,-2.8042540040190254,43.939677809755274
0.0516,-48,93.464542041424409,-2.8039362612427321,44.115688373748618
0.0518,-48,93.45395358671108,-2.8036186076013321,44.29164955984767
0.052,-48,93.44336810232322,-2.8033010430696965,44.467561382032912
0.0522,-48,93.432785587418692,-2.8029835676225607,44.64342385428089
0.0524,-48,93.42220604116126,-2.8026661812348377,44.819236990564185
0.0526,-48,93.411629462714146,-2.8023488838814243,44.995000804851429
0.0528,-48,93.401055851237771,-2.8020316755371328,45.170715311107315
0.053,-48,93.390485205892077,-2.801714556176762,45.346380523292538
0.0532,-48,93.379917525842657,-2.8013975257752795,45.52199645536389
0.0534,-48,93.369352810248159,-2.8010805843074449,45.697563121274221
0.0536,-48,93.358791058274804,-2.8007637317482441,45.873080534972395
0.0538,-48,93.348232269083752,-2.8004469680725124,46.048548710403352
0.054,-48,93.337676441837388,-2.8001302932551217,46.223967661508063
0.0542,-48,93.327123575699417,-2.7998137072709826,46.399337402223587
0.0544,-48,93.316573669830547,-2.7994972100949163,46.574657946482986
0.0546,-48,93.306026723396712,-2.7991808017019011,46.749929308215428
0.0548,-48,93.295482735562757,-2.7988644820668824,46.925151501346114
0.055,-48,93.284941705490269,-2.798548251164708,47.100324539796311
0.0552,-48,93.274403632342015,-2.7982321089702604,47.275448437483334
0.0554,-48,93.263868515285679,-2.7979160554585705,47.450523208320561
0.0556,-48,93.25333635348359,-2.7976000906045075,47.625548866217443
0.0558,-48,93.242807146100972,-2.797284214383029,47.800525425079478
0.056,-48,93.232280892301802,-2.796968426769054,47.975452898808228
0.0562,-48,93.221757591252782,-2.7966527277375834,48.150331301301335
0.0564,-48,93.211237242119168,-2.7963371172635751,48.325160646452495
0.0566,-48,93.200719844064849,-2.7960215953219452,48.499940948151462
0.0568,-48,93.190205396256431,-2.7957061618876926,48.674672220284066
0.057,-48,93.179693897860972,-2.795390816935829,48.849354476732174
0.0572,-48,93.169185348041907,-2.7950755604412572,49.023987731373779
0.0574,-48,93.158679745967405,-2.7947603923790219,49.198571998082912
0.0576,-48,93.14817709080387,-2.794445312724116,49.373107290729656
0.0578,-48,93.13767738172011,-2.7941303214516031,49.547593623180212
0.058,-48,93.127180617881152,-2.7938154185364343,49.722031009296828
0.0582,-48,93.116686798454438,-2.7935006039536332,49.896419462937857
0.0584,-48,93.106195922605792,-2.7931858776781735,50.07075899795764
0.0586,-48,93.095707989505172,-2.7928712396851552,50.245049628206679
0.0588,-48,93.085222998320745,-2.7925566899496221,50.419291367531514
0.059,-48,93.0747409482168,-2.7922422284465038,50.593484229774788
0.0592,-48,93.064261838365908,-2.791927855150977,50.767628228775202
0.0594,-48,93.053785667934577,-2.7916135700380371,50.941723378367563
0.0596,-48,93.043312436093444,-2.7912993730828033,51.115769692382706
0.0598,-48,93.032842142010949,-2.7909852642603283,51.289767184647623
0.06,-48,93.022374784855643,-2.7906712435456691,51.463715868985325
0.0602,-48,93.01191036379619,-2.7903573109138855,51.637615759214953
0.0604,-48,93.00144887800306,-2.7900434663400917,51.811466869151701
0.0606,-48,92.990990326648571,-2.7897297097994569,51.985269212606866
0.0608,-48,92.980534708898801,-2.7894160412669637,52.15902280338782
0.061,-48,92.970082023925968,-2.7891024607177788,52.332727655298058
0.0612,-48,92.959632270901793,-2.7887889681270535,52.506383782137107
0.0614,-48,92.949185448995735,-2.7884755634698721,52.679991197700637
0.0616,-48,92.938741557377284,-2.7881622467213183,52.853549915780384
0.0618,-48,92.928300595221444,-2.7878490178566433,53.027059950164187
0.062,-48,92.917862561698698,-2.7875358768509608,53.200521314635971
0.0622,-48,92.907427455979274,-2.7872228236793779,53.373934022975789
0.0624,-48,92.896995277235163,-2.7869098583170548,53.547298088959714
0.0626,-48,92.88656602463989,-2.7865969807391968,53.720613526359998
0.0628,-48,92.876139697364451,-2.7862841909209335,53.893880348944947
0.063,-48,92.865716294581503,-2.7859714888374452,54.067098570478962
0.0632,-48,92.855295815464984,-2.7856588744639494,54.240268204722597
0.0634,-48,92.844878259186416,-2.7853463477755924,54.413389265432436
0.0636,-48,92.834463624918968,-2.7850339087475691,54.586461766361182
0.0638,-48,92.824051911838936,-2.784721557355168,54.75948572125769
0.064,-48,92.813643119118012,-2.7844092935735403,54.932461143866874
0.0642,-48,92.803237245931314,-2.7840971173779394,55.105388047929814
0.0644,-48,92.792834291451243,-2.7837850287435373,55.278266447183576
0.0646,-48,92.782434254851694,-2.7834730276455506,55.45109635536145
0.0648,-48,92.772037135309759,-2.7831611140592925,55.623877786192807
0.065,-48,92.761642931999631,-2.7828492879599889,55.796610753403058
0.0652,-48,92.751251644094879,-2.7825375493228464,55.969295270713843
0.0654,-48,92.740863270772309,-2.7822258981231691,56.141931351842793
0.0656,-48,92.73047781120782,-2.7819143343362347,56.314519010503759
0.0658,-48,92.720095264574496,-2.7816028579372349,56.487058260406641
0.066,-48,92.709715630050667,-2.7812914689015198,56.659549115257462
0.0662,-48,92.699338906811633,-2.780980167204349,56.831991588758399
0.0664,-48,92.688965094035794,-2.7806689528210735,57.004385694607663
0.0666,-48,92.678594190898565,-2.780357825726957,57.176731446499694
0.0668,-48,92.668226196576455,-2.7800467858972935,57.349028856310426
0.067,-48,92.657861110282951,-2.7797358333084885,57.521277915883431
0.0672,-48,92.647498931342398,-2.7794249679402716,57.693478633340412
0.0674,-48,92.637139659083658,-2.7791141897725096,57.865631022247108
0.0676,-48,92.62678329281934,-2.7788034987845802,58.03773509616596
0.0678,-48,92.616429831851022,-2.7784928949555305,58.209790868655858
0.068,-48,92.606079275468559,-2.7781823782640567,58.381798353272302
0.0682,-48,92.595731622952727,-2.7778719486885817,58.553757563567316
0.0684,-48,92.585386873576454,-2.7775616062072936,58.725668513089339
0.0686,-48,92.575045026603348,-2.7772513507981005,58.897531215383324
0.0688,-48,92.564706081286857,-2.7769411824386054,59.069345683990605
0.069,-48,92.55437003688246,-2.7766311011064735,59.241111932448973
0.0692,-48,92.544036892630544,-2.7763211067789162,59.412829974292556
0.0694,-48,92.53370664777087,-2.776011199433126,59.584499823051885
0.0696,-48,92.523379301539123,-2.7757013790461738,59.756121492253854
0.0698,-48,92.513054853165144,-2.7753916455949543,59.927694995421689
0.07,-48,92.502733301873576,-2.7750819990562072,60.099220346074965
0.0702,-48,92.492414646888236,-2.7747724394066471,60.270697557729541
0.0704,-48,92.482098887428194,-2.7744629666228455,60.442126643897623
0.0706,-48,92.471786022710276,-2.774153580681308,60.613507618087709
0.0708,-48,92.461476051949163,-2.7738442815584747,60.784840493804602
0.071,-48,92.451168974355866,-2.7735350692306757,60.956125284549394
0.0712,-48,92.44086478913971,-2.7732259436741913,61.127362003819407
0.0714,-48,92.430563495508792,-2.7729169048652635,61.298550665108301
0.0716,-48,92.420265092671713,-2.7726079527801515,61.469691281905988
0.0718,-48,92.409969579830189,-2.7722990873949054,61.640783867698623
0.072,-48,92.399676956188912,-2.7719903086856674,61.811828435968678
0.0722,-48,92.389387220951789,-2.7716816166285536,61.982825000194836
0.0724,-48,92.379100373319886,-2.7713730111995964,62.15377357385205
0.0726,-48,92.368816412493672,-2.7710644923748102,62.324674170411505
0.0728,-48,92.358535337673089,-2.7707560601301924,62.495526803340688
0.073,-48,92.348257148057641,-2.7704477144417292,62.666331486103324
0.0732,-48,92.337981842844499,-2.7701394552853347,62.837088232159346
0.0734,-48,92.327709421232484,-2.7698312826369742,63.007797054964982
0.0736,-48,92.317439882418242,-2.7695231964725471,63.178457967972683
0.0738,-48,92.307173225601915,-2.7692151967680574,63.349070984631112
0.074,-48,92.296909449975701,-2.7689072834992707,63.519636118385236
0.0742,-48,92.286648554739571,-2.7685994566421872,63.690153382676236
0.0744,-48,92.276390539087501,-2.7682917161726248,63.860622790941513
0.0746,-48,92.266135402219106,-2.767984062066573,64.031044356614728
0.0748,-48,92.255883143326201,-2.7676764942997858,64.201418093125824
0.075,-48,92.24563376160647,-2.767369012848194,64.371744013900951
0.0752,-48,92.235387256257383,-2.7670616176877214,64.542022132362504
0.0754,-48,92.225143626470768,-2.7667543087941229,64.712252461929097
0.0756,-48,92.214902871446057,-2.7664470861433816,64.88243501601562
0.0758,-48,92.204664990375051,-2.7661399497112513,65.05256980803324
0.076,-48,92.194429982455432,-2.7658328994736627,65.222656851389274
0.0762,-48,92.184197846884686,-2.7655259354065405,65.392696159487329
0.0764,-48,92.173968582856546,-2.7652190574856963,65.562687745727274
0.0766,-48,92.163742189566634,-2.7649122656869989,65.732631623505213
0.0768,-48,92.153518666210815,-2.7646055599863244,65.902527806213456
0.077,-48,92.143298011986772,-2.7642989403596032,66.072376307240617
0.0772,-48,92.133080226090087,-2.7639924067827026,66.242177139971503
0.0774,-48,92.12286530771658,-2.7636859592314975,66.411930317787295
0.0776,-48,92.112653256060199,-2.7633795976818059,66.581635854065198
0.0778,-48,92.102444070320701,-2.7630733221096211,66.751293762178889
0.078,-48,92.092237749693808,-2.7627671324908141,66.920904055498141
0.0782,-48,92.082034293375429,-2.7624610288012628,67.090466747389044
0.0784,-48,92.071833700565222,-2.7621550110169566,67.259981851213993
0.0786,-48,92.061635970457047,-2.7618490791137114,67.429449380331477
0.0788,-48,92.051441102248702,-2.761543233067461,67.5988693480964
0.079,-48,92.041249095139761,-2.7612374728541926,67.76824176785982
0.0792,-48,92.031059948324199,-2.7609317984497257,67.937566652969053
0.0794,-48,92.020873661003563,-2.7606262098301069,68.106844016767766
0.0796,-48,92.01069023237531,-2.7603207069712594,68.276073872595788
0.0798,-48,92.000509661635107,-2.7600152898490533,68.445256233789237
0.08,-48,91.990331947984288,-2.7597099584395286,68.614391113680483
0.0802,-48,91.98015709062031,-2.759404712718609,68.78347852559817
0.0804,-48,91.969985088740529,-2.759099552662216,68.952518482867177
0.0806,-48,91.959815941546069,-2.758794478246382,69.121510998808688
0.0808,-48,91.94964964823599,-2.7584894894470797,69.290456086740079
0.081,-48,91.939486208009129,-2.7581845862402736,69.459353759975045
0.0812,-48,91.92932562006456,-2.7578797686019367,69.628204031823572
0.0814,-48,91.919167883602853,-2.7575750365080856,69.797006915591794
0.0816,-48,91.909012997824448,-2.7572703899347335,69.965762424582266
0.0818,-48,91.89886096192788,-2.7569658288578363,70.134470572093704
0.082,-48,91.888711775115326,-2.7566613532534596,70.303131371421117
0.0822,-48,91.878565436586868,-2.7563569630976059,70.471744835855787
