"time","U","I","M_mot","wB"
0.4156,-48,125.77896012840851,-3.7733688038522555,766.67944477768128
0.4158,-48,125.74843647122448,-3.7724530941367345,766.88005816139264
0.416,-48,125.7179297944388,-3.7715378938331638,767.08055994037784
0.4162,-48,125.68744008860641,-3.7706232026581921,767.28095017672604
0.4164,-48,125.65696734428533,-3.7697090203285599,767.48122893249194
0.4166,-48,125.62651155203814,-3.7687953465611441,767.68139626969617
0.4168,-48,125.59607270243561,-3.7678821810730678,767.88145225032417
0.417,-48,125.56565078605074,-3.7669695235815222,768.08139693632734
0.4172,-48,125.53524579346343,-3.7660573738039029,768.28123038962246
0.4174,-48,125.504857715258,-3.7651457314577397,768.48095267209203
0.4176,-48,125.47448654202614,-3.7642345962607839,768.68056384558417
0.4178,-48,125.44413226436063,-3.7633239679308188,768.88006397191191
0.418,-48,125.41379487286295,-3.7624138461858885,769.07945311285482
0.4182,-48,125.3834743581392,-3.7615042307441757,769.27873133015771
0.4184,-48,125.35317071079919,-3.7605951213239757,769.47789868553082
0.4186,-48,125.32288392145955,-3.7596865176437864,769.67695524065027
0.4188,-48,125.29261398074131,-3.7587784194222391,769.87590105715788
0.419,-48,125.26236087927148,-3.7578708263781442,770.07473619666098
0.4192,-48,125.2321246076816,-3.7569637382304477,770.27346072073306
0.4194,-48,125.20190515660845,-3.7560571546982531,770.47207469091268
0.4196,-48,125.17170251669538,-3.7551510755008612,770.67057816870465
0.4198,-48,125.14151667858748,-3.7542455003576243,770.86897121557945
0.42,-48,125.11134763294001,-3.7533404289882002,771.06725389297355
0.4202,-48,125.08119537040777,-3.7524358611122328,771.26542626228888
0.4204,-48,125.05105988165509,-3.7515317964496528,771.46348838489337
0.4206,-48,125.02094115735007,-3.750628234720502,771.66144032212105
0.4208,-48,124.99083918816733,-3.7497251756450196,771.85928213527131
0.421,-48,124.96075396478395,-3.7488226189435183,772.05701388560965
0.4212,-48,124.93068547788428,-3.7479205643365283,772.25463563436767
0.4214,-48,124.90063371815654,-3.7470190115446962,772.45214744274267
0.4216,-48,124.87059867629551,-3.7461179602888652,772.64954937189827
0.4218,-48,124.84058034299976,-3.7452174102899924,772.84684148296344
0.422,-48,124.8105787089744,-3.744317361269232,773.04402383703371
0.4222,-48,124.78059376492914,-3.7434178129478739,773.24109649517027
0.4224,-48,124.75062550157877,-3.7425187650473628,773.43805951840079
0.4226,-48,124.72067390964256,-3.7416202172892765,773.63491296771804
0.4228,-48,124.69073897984644,-3.7407221693953931,773.83165690408202
0.423,-48,124.6608207029208,-3.739824621087624,774.02829138841787
0.4232,-48,124.6309190695997,-3.7389275720879906,774.22481648161749
0.4234,-48,124.60103407062456,-3.7380310221187369,774.42123224453849
0.4236,-48,124.57116569674196,-3.7371349709022588,774.61753873800512
0.4238,-48,124.54131393870151,-3.7362394181610452,774.81373602280689
0.424,-48,124.51147878726013,-3.7353443636178039,775.00982415970043
0.4242,-48,124.48166023317842,-3.7344498069953524,775.2058032094078
0.4244,-48,124.4518582672229,-3.7335557480166868,775.40167323261812
0.4246,-48,124.42207288016523,-3.7326621864049567,775.59743428998593
0.4248,-48,124.3923040627822,-3.7317691218834659,775.79308644213245
0.425,-48,124.36255180585502,-3.7308765541756506,775.98862974964504
0.4252,-48,124.3328161001708,-3.7299844830051239,776.18406427307741
0.4254,-48,124.30309693652107,-3.7290929080956321,776.3793900729496
0.4256,-48,124.27339430570389,-3.7282018291711165,776.57460720974791
0.4258,-48,124.24370819851963,-3.7273112459555886,776.76971574392508
0.426,-48,124.21403860577811,-3.7264211581733431,776.96471573589986
0.4262,-48,124.18438551829058,-3.7255315655487173,777.15960724605793
0.4264,-48,124.15474892687354,-3.724642467806206,777.35439033475086
0.4266,-48,124.12512882235143,-3.7237538646705426,777.54906506229736
0.4268,-48,124.09552519555166,-3.7228657558665494,777.7436314889818
0.427,-48,124.06593803730604,-3.7219781411191812,777.93808967505538
0.4272,-48,124.03636733845295,-3.7210910201535885,778.13243968073562
0.4274,-48,124.00681308983516,-3.7202043926950545,778.32668156620684
0.4276,-48,123.9772752823027,-3.7193182584690807,778.52081539161975
0.4278,-48,123.9477539067085,-3.718432617201255,778.71484121709113
0.428,-48,123.91824895390918,-3.7175474686172754,778.90875910270483
0.4282,-48,123.88876041476932,-3.7166628124430794,779.10256910851126
0.4284,-48,123.85928828015723,-3.7157786484047168,779.29627129452729
0.4286,-48,123.82983254094697,-3.7148949762284089,779.48986572073625
0.4288,-48,123.80039318801622,-3.7140117956404861,779.68335244708828
0.429,-48,123.77097021224931,-3.7131291063674792,779.87673153350022
0.4292,-48,123.74156360453554,-3.7122469081360663,780.07000303985558
0.4294,-48,123.71217335576864,-3.7113652006730593,780.26316702600411
0.4296,-48,123.68279945684664,-3.7104839837053989,780.45622355176295
0.4298,-48,123.65344189867487,-3.709603256960246,780.64917267691544
0.43,-48,123.62410067216149,-3.7087230201648445,780.84201446121199
0.4302,-48,123.59477576822054,-3.707843273046616,781.03474896436956
0.4304,-48,123.56546717777182,-3.7069640153331544,781.2273762460718
0.4306,-48,123.53617489173949,-3.7060852467521848,781.41989636596929
0.4308,-48,123.50689890105338,-3.705206967031601,781.61230938367953
0.431,-48,123.47763919664636,-3.7043291758993906,781.80461535878669
0.4312,-48,123.44839576945917,-3.7034518730837749,781.99681435084199
0.4314,-48,123.41916861043548,-3.7025750583130641,782.18890641936309
0.4316,-48,123.38995771052473,-3.7016987313157417,782.38089162383505
0.4318,-48,123.36076306068205,-3.7008228918204611,782.5727700237095
0.432,-48,123.33158465186698,-3.6999475395560091,782.76454167840495
0.4322,-48,123.30242247504404,-3.6990726742513211,782.95620664730723
0.4324,-48,123.27327652118285,-3.6981982956354855,783.14776498976869
0.4326,-48,123.24414678125872,-3.6973244034377615,783.33921676510897
0.4328,-48,123.21503324625054,-3.6964509973875161,783.53056203261451
0.433,-48,123.18593590714234,-3.6955780772142699,783.72180085153889
0.4332,-48,123.15685475492378,-3.6947056426477136,783.91293328110271
0.4334,-48,123.12778978059042,-3.6938336934177123,784.10395938049351
0.4336,-48,123.09874097514199,-3.6929622292542597,784.29487920886584
0.4338,-48,123.06970832958392,-3.6920912498875174,784.48569282534186
0.434,-48,123.04069183492388,-3.6912207550477163,784.67640028900985
0.4342,-48,123.01169148217886,-3.6903507444653658,784.86700165892648
0.4344,-48,122.98270726236652,-3.6894812178709953,785.05749699411456
0.4346,-48,122.95373916651307,-3.688612174995392,785.24788635356424
0.4348,-48,122.92478718564838,-3.6877436155694512,785.43816979623318
0.435,-48,122.89585131080511,-3.6868755393241535,785.62834738104618
0.4352,-48,122.8669315330246,-3.6860079459907378,785.81841916689496
0.4354,-48,122.83802784335161,-3.6851408353005484,786.0083852126387
0.4356,-48,122.80914023283525,-3.6842742069850574,786.19824557710388
0.4358,-48,122.78026869253037,-3.683408060775911,786.38800031908397
0.436,-48,122.75141321349675,-3.6825423964049024,786.57764949733996
0.4362,-48,122.72257378679915,-3.6816772136039742,786.76719317060031
0.4364,-48,122.69375040350663,-3.6808125121051987,786.95663139756027
0.4366,-48,122.66494305469395,-3.6799482916408182,787.14596423688272
0.4368,-48,122.63615173144009,-3.6790845519432027,787.33519174719811
0.437,-48,122.6073764248291,-3.678221292744873,787.52431398710416
0.4372,-48,122.57861712595208,-3.6773585137785623,787.71333101516586
0.4374,-48,122.54987382590294,-3.6764962147770879,787.90224288991578
0.4376,-48,122.52114651578123,-3.6756343954734367,788.09104966985353
0.4378,-48,122.49243518669078,-3.6747730556007232,788.27975141344666
0.438,-48,122.46373982974045,-3.6739121948922131,788.46834817912986
0.4382,-48,122.43506043604471,-3.673051813081341,788.65684002530566
0.4384,-48,122.40639699672296,-3.6721919099016889,788.84522701034348
0.4386,-48,122.37774950289894,-3.671332485086968,789.03350919258082
0.4388,-48,122.34911794570189,-3.6704735383710565,789.22168663032278
0.439,-48,122.32050231626545,-3.6696150694879632,789.40975938184181
0.4392,-48,122.29190260572881,-3.6687570781718639,789.59772750537775
0.4394,-48,122.26331880523618,-3.6678995641570853,789.78559105913814
0.4396,-48,122.23475090593584,-3.6670425271780749,789.97335010129837
0.4398,-48,122.20619889898116,-3.6661859669694348,790.16100469000139
0.44,-48,122.17766277553041,-3.6653298832659122,790.34855488335756
0.4402,-48,122.14914252674818,-3.6644742758024451,790.53600073944506
0.4404,-48,122.12063814380257,-3.6636191443140769,790.72334231630975
0.4406,-48,122.09214961786658,-3.6627644885359971,790.91057967196525
0.4408,-48,122.06367694011892,-3.6619103082035678,791.09771286439286
0.441,-48,122.03522010174171,-3.6610566030522511,791.28474195154183
0.4412,-48,122.00677909392346,-3.6602033728177035,791.47166699132868
0.4414,-48,121.97835390785758,-3.6593506172357273,791.65848804163795
0.4416,-48,121.94994453474241,-3.6584983360422725,791.84520516032194
0.4418,-48,121.92155096577972,-3.6576465289733915,792.03181840520085
0.442,-48,121.89317319217761,-3.6567951957653282,792.21832783406285
0.4422,-48,121.8648112051484,-3.6559443361544517,792.4047335046638
0.4424,-48,121.83646499590935,-3.6550939498772803,792.59103547472739
0.4426,-48,121.80813455568324,-3.6542440366704971,792.77723380194527
0.4428,-48,121.7798198756971,-3.6533945962709127,792.9633285439769
0.443,-48,121.75152094718351,-3.6525456284155049,793.14931975844956
0.4432,-48,121.72323776137851,-3.6516971328413552,793.33520750295861
0.4434,-48,121.69497030952523,-3.6508491092857569,793.52099183506766
0.4436,-48,121.66671858286875,-3.6500015574860623,793.70667281230772
0.4438,-48,121.63848257266191,-3.6491544771798572,793.89225049217828
0.444,-48,121.61026227016033,-3.6483078681048098,794.07772493214634
0.4442,-48,121.58205766662584,-3.647461729998775,794.26309618964751
0.4444,-48,121.55386875332525,-3.6466160625997572,794.44836432208524
0.4446,-48,121.52569552152868,-3.6457708656458601,794.63352938683067
0.4448,-48,121.4975379625112,-3.644926138875336,794.81859144122325
0.445,-48,121.46939606755568,-3.6440818820266703,795.00355054257057
0.4452,-48,121.44126982794609,-3.6432380948383827,795.18840674814862
0.4454,-48,121.41315923497281,-3.642394777049184,795.37316011520113
0.4456,-48,121.38506427993249,-3.6415519283979747,795.55781070093985
0.4458,-48,121.35698495412373,-3.640709548623712,795.74235856254552
0.446,-48,121.32892124885292,-3.6398676374655876,795.92680375716611
0.4462,-48,121.30087315542832,-3.6390261946628493,796.11114634191824
0.4464,-48,121.2728406651667,-3.6381852199550009,796.29538637388657
0.4466,-48,121.24482376938532,-3.6373447130815593,796.47952391012427
0.4468,-48,121.21682245940987,-3.6365046737822961,796.66355900765257
0.447,-48,121.1888367265681,-3.6356651017970427,796.84749172346073
0.4472,-48,121.16086656219605,-3.6348259968658811,797.03132211450702
0.4474,-48,121.13291195763178,-3.6339873587289531,797.21505023771738
0.4476,-48,121.10497290421671,-3.6331491871265009,797.3986761499865
0.4478,-48,121.07704939330149,-3.6323114817990447,797.58219990817713
0.448,-48,121.04914141623932,-3.6314742424871795,797.76562156912019
0.4482,-48,121.02124896438826,-3.6306374689316478,797.94894118961543
0.4484,-48,120.99337202911114,-3.6298011608733343,798.1321588264309
0.4486,-48,120.96551060177424,-3.6289653180532273,798.31527453630281
0.4488,-48,120.93766467375079,-3.6281299402125233,798.49828837593611
0.449,-48,120.90983423641953,-3.6272950270925857,798.68120040200381
0.4492,-48,120.8820192811618,-3.626460578434854,798.86401067114787
0.4494,-48,120.85421979936385,-3.6256265939809151,799.04671923997864
0.4496,-48,120.826435782418,-3.62479307347254,799.22932616507455
0.4498,-48,120.79866722171937,-3.6239600166515809,799.41183150298332
0.45,-48,120.77091410867,-3.6231274232600996,799.59423531022037
0.4502,-48,120.74317643467525,-3.6222952930402572,799.77653764326999
0.4504,-48,120.71545419114744,-3.6214636257344233,799.95873855858497
0.4506,-48,120.68774736950084,-3.6206324210850251,800.14083811258718
0.4508,-48,120.66005596115583,-3.619801678834675,800.32283636166642
0.451,-48,120.63237995753771,-3.6189713987261309,800.50473336218158
0.4512,-48,120.60471935007718,-3.6181415805023152,800.68652917046006
0.4514,-48,120.57707413020755,-3.6173122239062265,800.86822384279776
0.4516,-48,120.54944428936916,-3.6164833286810749,801.04981743545966
0.4518,-48,120.52182981900629,-3.6156548945701883,801.2313100046789
0.452,-48,120.49423071056729,-3.6148269213170185,801.41270160665772
0.4522,-48,120.46664695550676,-3.6139994086652028,801.59399229756707
0.4524,-48,120.43907854528258,-3.6131723563584774,801.77518213354642
0.4526,-48,120.41152547135744,-3.6123457641407231,801.9562711707041
0.4528,-48,120.38398772519874,-3.6115196317559621,802.13725946511738
0.453,-48,120.35646529828084,-3.610693958948425,802.31814707283206
0.4532,-48,120.32895818208063,-3.6098687454624185,802.49893404986324
0.4534,-48,120.30146636807979,-3.6090439910423933,802.67962045219429
0.4536,-48,120.27398984776688,-3.6082196954330064,802.86020633577766
0.4538,-48,120.24652861263233,-3.60739585837897,803.04069175653467
0.454,-48,120.21908265417204,-3.6065724796251613,803.22107677035535
0.4542,-48,120.19165196388876,-3.6057495589166626,803.40136143309917
0.4544,-48,120.16423653328643,-3.6049270959985926,803.5815458005942
0.4546,-48,120.13683635387662,-3.6041050906162986,803.76162992863726
0.4548,-48,120.1094514171741,-3.6032835425152228,803.94161387299414
0.455,-48,120.08208171469994,-3.602462451440998,804.12149768940003
0.4552,-48,120.05472723797838,-3.6016418171393512,804.30128143355864
0.4554,-48,120.02738797853843,-3.6008216393561527,804.48096516114288
0.4556,-48,120.00006392791377,-3.600001917837413,804.66054892779448
0.4558,-48,119.9727550776465,-3.5991826523293948,804.84003278912485
0.456,-48,119.94546141927681,-3.598363842578304,805.01941680071366
0.4562,-48,119.91818294435333,-3.5975454883305997,805.19870101811011
0.4564,-48,119.89091964443149,-3.5967275893329447,805.37788549683262
0.4566,-48,119.86367151106637,-3.5959101453319908,805.55697029236842
0.4568,-48,119.8364385358214,-3.595093156074642,805.73595546017384
0.457,-48,119.80922071026397,-3.5942766213079191,805.91484105567474
0.4572,-48,119.78201802596544,-3.5934605407789633,806.09362713426549
0.4574,-48,119.75483047450261,-3.5926449142350783,806.27231375130998
0.4576,-48,119.72765804745548,-3.5918297414236644,806.45090096214176
0.4578,-48,119.70050073641103,-3.5910150220923307,806.62938882206288
0.458,-48,119.67335853296007,-3.5902007559888021,806.80777738634504
0.4582,-48,119.64623142869594,-3.589386942860878,806.98606671022878
0.4584,-48,119.61911941522108,-3.588573582456632,807.1642568489242
0.4586,-48,119.59202248413821,-3.5877606745241462,807.342347857611
0.4588,-48,119.56494062705761,-3.5869482188117283,807.52033979143766
0.459,-48,119.53787383559285,-3.5861362150677851,807.6982327055224
0.4592,-48,119.51082210136208,-3.5853246630408622,807.87602665495206
0.4594,-48,119.4837854159896,-3.584513562479688,808.05372169478369
0.4596,-48,119.45676377110225,-3.5837029131330671,808.23131788004321
0.4598,-48,119.42975715833292,-3.5828927147499874,808.40881526572605
0.46,-48,119.4027655693192,-3.5820829670795757,808.58621390679696
0.4602,-48,119.37578899570327,-3.5812736698710981,808.76351385819032
0.4604,-48,119.3488274291299,-3.5804648228738967,808.94071517480972
0.4606,-48,119.32188086125061,-3.5796564258375181,809.11781791152828
0.4608,-48,119.29494928372307,-3.5788484785116919,809.29482212318874
0.461,-48,119.26803268820592,-3.5780409806461777,809.47172786460317
0.4612,-48,119.24113106636541,-3.5772339319909623,809.64853519055305
0.4614,-48,119.21424440987015,-3.5764273322961042,809.82524415578951
0.4616,-48,119.18737271039497,-3.575621181311849,810.0018548150332
0.4618,-48,119.16051595961852,-3.5748154787885555,810.17836722297432
0.462,-48,119.13367414922486,-3.5740102244767455,810.35478143427258
0.4622,-48,119.10684727090192,-3.5732054181270576,810.53109750355748
0.4624,-48,119.08003531634374,-3.5724010594903119,810.70731548542801
0.4626,-48,119.05323827724675,-3.5715971483174025,810.88343543445251
0.4628,-48,119.02645614531276,-3.5707936843593826,811.0594574051695
0.463,-48,118.99968891224971,-3.5699906673674913,811.2353814520867
0.4632,-48,118.9729365697679,-3.5691880970930367,811.41120762968171
0.4634,-48,118.94619910958228,-3.5683859732874681,811.586935992402
0.4636,-48,118.91947652341679,-3.5675842957025035,811.76256659466446
0.4638,-48,118.89276880299413,-3.5667830640898237,811.93809949085539
0.464,-48,118.8660759400445,-3.5659822782013348,812.11353473533154
0.4642,-48,118.83939792630059,-3.5651819377890175,812.28887238241907
0.4644,-48,118.81273475350405,-3.5643820426051214,812.46411248641391
0.4646,-48,118.78608641339602,-3.5635825924018807,812.63925510158185
0.4648,-48,118.75945289772591,-3.562783586931777,812.81430028215834
0.465,-48,118.73283419824766,-3.5619850259474295,812.98924808234881
0.4652,-48,118.70623030671757,-3.5611869092015271,813.16409855632855
0.4654,-48,118.67964121489737,-3.560389236446921,813.33885175824275
0.4656,-48,118.65306691455335,-3.5595920074366005,813.51350774220612
0.4658,-48,118.62650739745709,-3.5587952219237127,813.68806656230345
0.466,-48,118.59996265538403,-3.557998879661521,813.86252827258988
0.4662,-48,118.57343268011496,-3.5572029804034488,814.03689292708964
0.4664,-48,118.54691746343441,-3.5564075239030322,814.21116057979748
0.4666,-48,118.52041699713088,-3.5556125099139262,814.38533128467827
0.4668,-48,118.49393127299881,-3.5548179381899643,814.55940509566631
0.467,-48,118.46746028283727,-3.5540238084851179,814.73338206666631
0.4672,-48,118.44100401844985,-3.5532301205534953,814.90726225155265
0.4674,-48,118.41456247164255,-3.5524368741492767,815.08104570417015
0.4676,-48,118.38813563422885,-3.5516440690268651,815.25473247833315
0.4678,-48,118.36172349802452,-3.5508517049407353,815.42832262782656
0.468,-48,118.33532605485151,-3.5500597816455453,815.60181620640515
0.4682,-48,118.30894329653616,-3.5492682988960844,815.77521326779345
0.4684,-48,118.28257521490795,-3.5484772564472382,815.94851386568689
0.4686,-48,118.25622180180243,-3.5476866540540728,816.1217180537501
0.4688,-48,118.22988304905891,-3.5468964914717671,816.29482588561859
0.469,-48,118.20355894852192,-3.5461067684556573,816.46783741489799
0.4692,-48,118.17724949203918,-3.5453174847611755,816.64075269516343
0.4694,-48,118.15095467146365,-3.5445286401439096,816.81357177996085
0.4696,-48,118.12467447865423,-3.5437402343596269,816.98629472280629
0.4698,-48,118.0984089054715,-3.5429522671641451,817.15892157718588
0.47,-48,118.07215794378342,-3.5421647383135024,817.33145239655585
0.4702,-48,118.04592158545968,-3.5413776475637904,817.50388723434321
0.4704,-48,118.01969982237803,-3.5405909946713408,817.67622614394475
0.4706,-48,117.99349264641783,-3.5398047793925351,817.84846917872778
0.4708,-48,117.96730004946374,-3.5390190014839122,818.02061639202986
0.471,-48,117.94112202340493,-3.5382336607021476,818.19266783715898
0.4712,-48,117.91495856013653,-3.5374487568040958,818.3646235673931
0.4714,-48,117.8888096515545,-3.5366642895466347,818.53648363598109
0.4716,-48,117.86267528956445,-3.5358802586869333,818.70824809614192
0.4718,-48,117.83655546607213,-3.5350966639821637,818.87991700106488
0.472,-48,117.81045017298854,-3.5343135051896559,819.05149040390961
0.4722,-48,117.78435940223061,-3.5335307820669182,819.22296835780628
0.4724,-48,117.75828314571983,-3.5327484943715945,819.39435091585563
0.4726,-48,117.73222139538133,-3.5319666418614397,819.56563813112894
0.4728,-48,117.70617414314488,-3.531185224294346,819.73683005666737
0.473,-48,117.68014138094534,-3.5304042414283603,819.90792674548311
0.4732,-48,117.65412310072071,-3.5296236930216214,820.07892825055876
0.4734,-48,117.62811929441412,-3.5288435788324235,820.24983462484749
0.4736,-48,117.60212995397468,-3.5280638986192403,820.42064592127258
0.4738,-48,117.57615507135382,-3.5272846521406147,820.59136219272852
0.474,-48,117.55019463850742,-3.5265058391552224,820.76198349208016
0.4742,-48,117.52424864739804,-3.5257274594219412,820.93250987216254
0.4744,-48,117.49831708999119,-3.5249495126997354,821.10294138578149
0.4746,-48,117.47239995825693,-3.5241719987477076,821.27327808571386
0.4748,-48,117.44649724416834,-3.5233949173250503,821.44352002470669
0.475,-48,117.42060893970582,-3.5226182681911742,821.61366725547782
0.4752,-48,117.39473503685284,-3.521842051105585,821.78371983071577
0.4754,-48,117.36887552759808,-3.5210662658279421,821.95367780308004
0.4756,-48,117.34303040393237,-3.5202909121179711,822.12354122520003
0.4758,-48,117.31719965785403,-3.5195159897356207,822.29331014967647
0.476,-48,117.29138328136428,-3.518741498440928,822.46298462908101
0.4762,-48,117.26558126646817,-3.5179674379940451,822.6325647159556
0.4764,-48,117.23979360517585,-3.5171938081552754,822.80205046281287
0.4766,-48,117.21402028950268,-3.5164206086850802,822.97144192213682
0.4768,-48,117.18826131146848,-3.5156478393440542,823.14073914638163
0.477,-48,117.16251666309668,-3.5148754998929004,823.30994218797287
0.4772,-48,117.13678633641381,-3.514103590092414,823.47905109930628
0.4774,-48,117.11107032345296,-3.513332109703589,823.64806593274898
0.4776,-48,117.08536861625242,-3.5125610584875724,823.81698674063864
0.4778,-48,117.05968120685128,-3.5117904362055383,823.98581357528406
0.478,-48,117.03400808729667,-3.5110202426188999,824.15454648896502
0.4782,-48,117.00834924963799,-3.5102504774891394,824.32318553393179
0.4784,-48,116.98270468593047,-3.5094811405779138,824.49173076240595
0.4786,-48,116.95707438823381,-3.5087122316470141,824.66018222657976
0.4788,-48,116.93145834861062,-3.5079437504583186,824.8285399786165
0.479,-48,116.90585655912795,-3.5071756967738383,824.99680407065068
0.4792,-48,116.88026901185954,-3.5064080703557861,825.16497455478748
0.4794,-48,116.85469569888198,-3.5056408709664595,825.3330514831033
0.4796,-48,116.8291366122762,-3.504874098368286,825.50103490764548
0.4798,-48,116.80359174412625,-3.5041077523237876,825.66892488043231
0.48,-48,116.77806108652416,-3.5033418325957246,825.83672145345326
0.4802,-48,116.75254463156195,-3.502576338946858,826.00442467866901
0.4804,-48,116.72704237134189,-3.5018112711402569,826.17203460801113
0.4806,-48,116.7015542979634,-3.501046628938902,826.33955129338221
0.4808,-48,116.67608040353535,-3.5002824121060603,826.50697478665597
0.481,-48,116.65062068017029,-3.4995186204051087,826.67430513967781
0.4812,-48,116.62517511998438,-3.4987552535995312,826.84154240426369
0.4814,-48,116.59974371509749,-3.4979923114529243,827.00868663220092
0.4816,-48,116.57432645763392,-3.4972297937290175,827.17573787524805
0.4818,-48,116.54892333972307,-3.4964677001916922,827.34269618513429
0.482,-48,116.52353435350088,-3.4957060306050263,827.50956161356112
0.4822,-48,116.49815949110538,-3.4949447847331614,827.67633421220057
0.4824,-48,116.47279874467768,-3.4941839623403301,827.84301403269603
0.4826,-48,116.44745210636459,-3.4934235631909378,828.00960112666235
0.4828,-48,116.42211956831957,-3.492663587049587,828.17609554568526
0.483,-48,116.3968011226967,-3.4919040336809011,828.34249734132197
0.4832,-48,116.37149676165598,-3.4911449028496793,828.50880656510128
0.4834,-48,116.34620647736101,-3.4903861943208301,828.67502326852275
0.4836,-48,116.32093026198267,-3.4896279078594801,828.84114750305787
0.4838,-48,116.29566810769178,-3.4888700432307531,829.00717932014936
0.484,-48,116.27042000666654,-3.488112600199996,829.17311877121085
0.4842,-48,116.24518595108941,-3.4873555785326822,829.33896590762822
0.4844,-48,116.21996593314651,-3.4865989779943951,829.50472078075791
0.4846,-48,116.19475994502825,-3.4858427983508475,829.67038344192838
0.4848,-48,116.16956797892873,-3.4850870393678615,829.83595394243901
0.485,-48,116.14439002704707,-3.4843317008114121,830.00143233356107
0.4852,-48,116.11922608158825,-3.4835767824476473,830.16681866653721
0.4854,-48,116.09407613475861,-3.4828222840427583,830.33211299258141
0.4856,-48,116.06894017877175,-3.4820682053631526,830.49731536287948
0.4858,-48,116.04381820584344,-3.481314546175303,830.66242582858831
0.486,-48,116.01871020819517,-3.4805613062458551,830.82744444083676
0.4862,-48,115.9936161780507,-3.479808485341521,830.99237125072477
0.4864,-48,115.96853610764094,-3.4790560832292283,831.15720630932424
0.4866,-48,115.94346998919964,-3.4783040996759893,831.32194966767872
0.4868,-48,115.91841781496424,-3.4775525344489271,831.48660137680315
0.487,-48,115.89337957717716,-3.4768013873153145,831.65116148768391
0.4872,-48,115.86835526808657,-3.4760506580425972,831.81563005127953
0.4874,-48,115.84334487994207,-3.4753003463982619,831.98000711851932
0.4876,-48,115.8183484049998,-3.4745504521499937,832.1442927403051
0.4878,-48,115.79336583552016,-3.4738009750656049,832.30848696751025
0.488,-48,115.76839716376635,-3.4730519149129906,832.47258985097949
0.4882,-48,115.74344238200598,-3.4723032714601794,832.63660144152959
0.4884,-48,115.71850148251237,-3.4715550444753709,832.80052178994868
0.4886,-48,115.69357445756313,-3.4708072337268936,832.964350946997
0.4888,-48,115.66866129943871,-3.4700598389831612,833.12808896340641
0.489,-48,115.64376200042467,-3.4693128600127401,833.29173588988056
0.4892,-48,115.61887655281286,-3.468566296584386,833.45529177709477
0.4894,-48,115.59400494889447,-3.4678201484668336,833.61875667569632
0.4896,-48,115.56914718096999,-3.4670744154290998,833.78213063630415
0.4898,-48,115.54430324134134,-3.4663290972402399,833.94541370950924
0.49,-48,115.51947312231469,-3.4655841936694407,834.10860594587405
0.4902,-48,115.49465681620273,-3.4648397044860819,834.27170739593373
0.4904,-48,115.46985431532016,-3.4640956294596048,834.43471811019424
0.4906,-48,115.44506561198601,-3.4633519683595804,834.59763813913435
0.4908,-48,115.42029069852576,-3.4626087209557728,834.76046753320395
0.491,-48,115.3955295672677,-3.461865887018031,834.92320634282567
0.4912,-48,115.37078221054291,-3.4611234663162871,835.08585461839334
0.4914,-48,115.34604862068969,-3.4603814586206902,835.2484124102732
0.4916,-48,115.32132879004912,-3.4596398637014736,835.41087976880374
0.4918,-48,115.29662271096656,-3.4588986813289968,835.57325674429467
0.492,-48,115.27193037579157,-3.4581579112737471,835.73554338702809
0.4922,-48,115.247251776878,-3.4574175533063398,835.89773974725836
0.4924,-48,115.22258690658398,-3.4566776071975194,836.05984587521164
0.4926,-48,115.19793575727257,-3.455938072718177,836.22186182108601
0.4928,-48,115.17329832130966,-3.4551989496392896,836.3837876350517
0.493,-48,115.14867459106613,-3.4544602377319835,836.54562336725144
0.4932,-48,115.12406455891777,-3.4537219367675327,836.7073690677995
0.4934,-48,115.09946821724463,-3.4529840465173387,836.86902478678257
0.4936,-48,115.07488555842883,-3.4522465667528648,837.03059057425935
0.4938,-48,115.05031657485891,-3.4515094972457674,837.19206648026091
0.494,-48,115.02576125892692,-3.4507728377678073,837.35345255479012
0.4942,-48,115.00121960302843,-3.4500365880908528,837.51474884782237
0.4944,-48,114.97669159956538,-3.4493007479869613,837.67595540930506
0.4946,-48,114.95217724094253,-3.448565317228276,837.83707228915773
0.4948,-48,114.92767651956807,-3.4478302955870417,837.99809953727242
0.495,-48,114.90318942785591,-3.4470956828356769,838.15903720351321
0.4952,-48,114.87871595822345,-3.4463614787467036,838.31988533771664
0.4954,-48,114.85425610309233,-3.4456276830927695,838.48064398969109
0.4956,-48,114.82980985488908,-3.4448942956466722,838.6413132092174
0.4958,-48,114.80537720604367,-3.4441613161813103,838.80189304604937
0.496,-48,114.78095814898968,-3.4434287444696903,838.96238354991203
0.4962,-48,114.75655267616554,-3.4426965802849661,839.12278477050336
0.4964,-48,114.73216078001469,-3.4419648234004407,839.28309675749392
0.4966,-48,114.70778245298324,-3.4412334735894969,839.44331956052588
0.4968,-48,114.68341768752302,-3.4405025306256904,839.60345322921455
0.497,-48,114.65906647608928,-3.4397719942826783,839.7634978131473
0.4972,-48,114.63472881114295,-3.4390418643342882,839.92345336188373
0.4974,-48,114.61040468514545,-3.4383121405543635,840.0833199249563
0.4976,-48,114.58609409056616,-3.4375828227169847,840.2430975518696
0.4978,-48,114.56179701987703,-3.436853910596311,840.40278629210081
0.498,-48,114.53751346555505,-3.4361254039666513,840.56238619509918
0.4982,-48,114.51324342007986,-3.4353973026023956,840.72189731028732
0.4984,-48,114.48898687593605,-3.4346696062780815,840.88131968705966
